BusNo,RushHour,FestiveDay,Weather,CrowdLvl
36A,No,No,Rainy,1
36A,No,Yes,Rainy,2
36A,Yes,No,Sunny,4
36A,No,Yes,Sunny,3
36A,Yes,Yes,Rainy,3
36A,No,No,Sunny,2
36A,Yes,No,Rainy,2
30A,No,Yes,Sunny,3
30A,Yes,No,Sunny,4
30A,No,Yes,Rainy,2
30A,Yes,Yes,Rainy,3
30A,No,No,Sunny,2
30A,Yes,No,Rainy,2
24A,No,Yes,Sunny,3
24A,No,No,Rainy,1
24A,No,Yes,Rainy,2
24A,Yes,Yes,Rainy,3
24A,No,No,Sunny,2
24A,Yes,No,Rainy,2
52A,No,Yes,Sunny,3
52A,No,No,Rainy,1
52A,No,Yes,Rainy,2
52A,Yes,No,Sunny,4
52A,No,Yes,Rainy,2
52A,Yes,Yes,Rainy,3
43B,No,Yes,Sunny,3
43B,No,Yes,Rainy,2
43B,Yes,No,Sunny,4
43B,No,Yes,Rainy,2
43B,Yes,Yes,Rainy,3
43B,Yes,No,Rainy,2
77A,No,Yes,Sunny,2
77A,No,Yes,Rainy,1
77A,Yes,No,Sunny,4
77A,No,Yes,Rainy,2
77A,Yes,Yes,Rainy,4
77A,Yes,No,Rainy,2
88C,No,Yes,Sunny,4
88C,No,Yes,Rainy,2
88C,Yes,No,Sunny,3
88C,Yes,Yes,Rainy,3
88C,Yes,No,Rainy,2
40C,No,Yes,Sunny,4
40C,No,Yes,Rainy,1
40C,Yes,No,Sunny,3
40C,Yes,Yes,Rainy,2
40C,Yes,No,Rainy,2
